client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39835907.mp3	e6c7a25cb91b278a4f5334315064f27286854eae83be84a7d2a5b9b77ef9d7e2	For a while he lived in Chelsea Hospital.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39835913.mp3	e6bea62918459e7a2a32cd6667ce28ea8486942dbbf0eeb5507b87743eace5b8	Currently, the Albanian Air Brigade does not operate any old Soviet aircraft.		6	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39835915.mp3	e6c0f2c35b10b29327a8e62bd7a0b5800f997cafa1481e49f2b4653591ff11a4	Fusion releases neutrons.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39835916.mp3	e6ce430493f6b06024556472ff8da0b54b8f78d180462800101b36363cbdce0a	Conversely, carbonates, evaporites and well-sorted sandstones have very low vitrinite contents.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836452.mp3	e6cbc9cb2fddb4449a66721240c57975d968a5e7df8cc033cc20a3aee0711ead	It then switches between that and her dancing a routine.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836454.mp3	e6c4cd8f7953f3e2cff8e7db0ac92a562536a6788eac9475b1e17e28bd27a897	The death penalty is no deterrent of adventure, nor even of pastime.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836467.mp3	e6cecad539275a8a123a3b1d6c648708e77681faee74c7beeadced47d741c7a2	The San Juan River forms the southern border of the community.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836473.mp3	e6bac60a38851c492de6160203c1d659949d46ce0b6a5d0a3a7b9168ee4eb41d	He currently resides in Delaware and is the sprint coach for the Tatnall School.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836490.mp3	e6cea0a9c47bc015f79aa390a8cf28c5e63e3b018f3fc66e1a8861242b79876a	Many of these wooden hairpins were then coated with silver.		6	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836518.mp3	e6d6d927166504cde23dd6c532e18495fc7f06cb2df790f03191e06a49116cd3	Experts believe that this will revolutionize the economy of the region.		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836530.mp3	e6d7c645926fd33b03188c0643ae11c9be067bcc1a6d133e7a5b098216a41d6a	You know what I'm saying?		3	0	thirties	female_feminine	United States English,New Yorker		en	
4655483fdfe81d5cfb56078349c076a0b099b6bb45801824d2c0b655c5ce542e28651ed74441fa1ccebe4a3b22fe99674e76136fac26c46e7715db88dca62b96	common_voice_en_39836603.mp3	e6d7b8b463595e2b1e549ebfe77fae397805b77d4b1ac739e02aa6a959fb9b4f	Carson Hall, located near the Erb Memorial Union, provides dining services along with dormitories.		3	0	thirties	female_feminine	United States English,New Yorker		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792098.mp3	e659e4dfc3c1c701cf0f72c03d6531fcd9d1a09bc028e2d507c1e16bfe616c29	Maureen Herman was recruited as her replacement.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792185.mp3	e643ba010582211a115d71c2ff29b321fb37309041c69cbad57fec78df66c49c	Cinchona trees remain the only economically practical source of quinine.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792202.mp3	e64bceb0ab4b9a9b1a73459b8d209bf0be25f54a90e46ec0ea0bf69080bf577a	This timeline is a summary.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792242.mp3	e65a494f36028f0165835932bb78d7c098e4fb3f5a037c5666795fcb747cceb3	It is the largest learned phycological society in Europe.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792244.mp3	e6515bf14959deb303a87cc4a2365a8fc79f7062ab1c9075164a2a7e3997b8c7	In addition, adrenalectomies are used to diagnose the lesion and sometimes relieve pain.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792833.mp3	e64614610c7e683bb616cd724cb5320dbd1a09f97b6cba50a5b8f91629352c29	It was published by Harper Collins.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792835.mp3	e6390e93ed4f4d4912b90cfd7e643a2318b6df0fa54fc7f9a6903927e2e46f11	The sample rate is just as important a consideration as the word size.		4	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792844.mp3	e655aa9700347ade3ba190fccc2ae598902dab417c0d3994925e5beea4a46cc4	Those that heard her speak noted her charismatic oratory.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792860.mp3	e64f90c4416cd20e5dd0828df7c5de1415de9b40bd2b6a294d433ec61e90030b	"Eilish ended her regular set with ""Ocean Eyes""."		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792886.mp3	09a2a0925b72878cb379cf607aef76cd3f69364f9ebad1fab9d297bf422a52ba	It is currently one nineteen and I need to go to bed.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792894.mp3	e64b457a309aedbba752d20c1051f4587e30107b686ab85d5c8384c5d83024f9	This was the last edition of Miss World Spain under the Be Miss Organization.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792896.mp3	e6579317e3ae7269c8b47583f6593f9d22189f4e4a0c0f3e04bf516120a5a289	For example, it used wire wrap boards and few, if any, soldered connections.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792902.mp3	e659ee62025b72824a8ed5a7885becb63d47de2b45de1c918c546da26e0e6b97	The plane could be launched by winch as well by airplane.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792904.mp3	e6436b7f785dca92e56c4091837ee69af5e6fcd34c6f9e703b241cc22522885c	The broad-billed parrot may have been behaviourally near-flightless, like the now-extinct Norfolk Island kaka.		2	0	teens	female_feminine	United States English		en	
37692d12b917dd3351687b109ce8acb6d3624d48ec7c3bd79538af1c16902ab88e61186413718bd47012c73572c8ed46c785338f95d5fc8bb17dce9278f3d025	common_voice_en_39792906.mp3	e656c347088de6eaf1da4124bf6f3afceda4bad78d1f569ae6bda6f3fe7eb31a	It was created by Hexen.		2	0	teens	female_feminine	United States English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39794955.mp3	e65ea237c8e27557b94f8249a908ea90853d653e04e68cb059b8146b08b91c3d	Mara Elders Meetings.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39794971.mp3	e65e3fbe68e94645d828a960f741c5c31493996f5d63440a18c7ace5837259e8	"At the time, the character was called ""Bruce""."		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39794975.mp3	e647fb7e9062e0d032b30d957e95b9db400c911b9ea3cc30cd88183441c8db3f	They settled along the rivers for fishing and transportation.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39794976.mp3	e63b3662f4c5b43c0e7c681e7a5cbc3220e2881eb1562b79d089e56c97713ee5	Chapra has written extensively on the issues of Islamic economics and finance.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39794978.mp3	d4a00c689b461191513da021c12ceff041d8d0544e9a91bf49f41e643c19a324	A visit to Yellowstone is a bucket list item.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795000.mp3	d1d010d4662f31534789500c4aa8a2ebc5fd0b859badfa2451c42878763b0d70	Does anyone else think that this is ridiculous?		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795026.mp3	e65bfa4b77c42065d41430cdf7eaaa9827caab07665983aace21c8805de65723	As a result of an extensive reform of the Norwegian educational system, the cand.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795054.mp3	e667629f7368df7d90cf01c21e1d3fa5330e169039fc63cc5f83679baf0c326f	She removed the bird statue which stopped Charity's visions.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795066.mp3	e6450f7262794ff7a40f135bad9693e9c43ae71d3320ce6f20babc8c9107fc15	As early as December the reconstruction was completed.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795094.mp3	e65fad7ab2f43d7b053a3255cfab3173ab4f7aee76966c7de5cede2a592cf694	Men outperformed women on insight problems, and women outperformed men on non-insight problems.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795104.mp3	e64237b19401a1aa45969b339b87d56d48a8a3f17d3ec861772fd54e0854f30c	There is an extant Viscountcy of Beauchamp, held by the Marquesses of Hertford.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795107.mp3	e668a2f71aadd883a82a865630d4bb9a949649e23247aaa8af98513a4944dfdb	Most died within the first few months.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795110.mp3	e63b58e9452a1930a1e529b7aa5d68e4808f8deb5cc0350d7bdadb0fef9d7f7d	At this point the truth about Shankar is revealed.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795119.mp3	e64b04c9cafaa416c7f53fc4934bbf92d30bea4a9b9c909030eafa4ec1bea290	Mengelt was also named All-American in both his junior and senior seasons.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795121.mp3	e66d1950cb3bd852dd58afced8ed36383e2e3361b499ee1b6e72a144165db424	Later, he is believed to have become a fur trader and left the area.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795122.mp3	e668e8250166a9f38833b6a8fbb57cb63f8f5ae452a6450567d18b0bc892d143	White has been married three times.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795129.mp3	e6663fe24b6baadd99d6b885ab930506aba11a2497af8c8b7e4895375a3ecc65	Following this, Douglas signed a one-year deal with the club.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795132.mp3	e66812366fe325293343949d1d96c8d564627fc0acd17f17f38ec6036ded1449	The seat has always been held by a conservative party.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795142.mp3	e658d4aa5c08c6feb8b7c37778f4b4901e254c75f052d1d9913331e4c1c43c88	This decree was published in the nation's official gazette the next day.		2	0	twenties	female_feminine	Hong Kong English		en	
25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	common_voice_en_39795180.mp3	e64b300450fef05f95d01568c542d1808336b6b6f65c5464579dd0b570d1bee7	"Other names for a policy are a ""recommendation"" and a ""regulative principle""."		2	0	twenties	female_feminine	Hong Kong English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620462.mp3	e498a892476fbabbc923e93cf5e6511e346e243430d6bed39135de60c0258254	"Lazy and ""By the Sea"" were two of Anderson's own compositions."		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620589.mp3	e4966817feabe7dac5fcac9b45b70e1507410646bb2013bf84a183786780085d	Then the leaves wilt and branches start dying off.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620608.mp3	e4a468cdd50f1918e6db30f1ddb5581f8d76eec44c1a4beb537c092658819771	He has created his own loving and sarcastic expressions of joy for three decades.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620903.mp3	e48789e916e8cc72abf3406e526526bfbc85838d208057a09ec47bc42eae54e3	Wakefield's biggest rivalry in sports is with the cross-town Wake Forest Cougars.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620904.mp3	e44bcc0948cedd2cd842702524a9431f0118169ed5ed729b8138e8709ea4e81d	Most of them were hunters, fishermen, and gatherers.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620923.mp3	e49e061946f9a9811fbc612629f444f206ec02a179126c1c00317c9ccae0c000	Freddy is killed by Nancy by using his own glove, not by holy water.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620929.mp3	e49ca4373b86e12e1ced7dd33a45443664f1c299460be886627be90be8e809ac	The plain is extensively farmed for cereals and cotton.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620951.mp3	e4996747b305d49218d35b93cd2ac2107f0e7dc08d5e5b8eae48c9b392f8eb2e	It sells both local and international brands.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620966.mp3	ab3a598c7397650dad30fb74c5007e50931feb5908acb787e2a8d7e26271dd05	It is thought necessary to drive evil spirits from the granaries.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39620967.mp3	e498fd3a039384467b3a90fb8f66f9890e750e76ff872b6e682952e2e01ce2c9	It sits immediately east of the world headquarters for The Monsanto Company.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621000.mp3	e496302dd6b497567b4961fa458014b5ba9402c647ca8dad3c86f81f42562165	Burland Farm House, also built for the Peckforton Estate, is of a similar date.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621002.mp3	e4952a9cd5d8102a28504e24527546ce1df5aee5726ba101bb4e8184d9bb7f55	"She is involved in the Telepinu Myth, about the ""missing"" vegetation god."		4	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621027.mp3	e4763debeeb7556892e1584cd25e7be86bd12e0c5e4cb6538f4758267b64d140	Naval History and Heritage Command.		4	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621047.mp3	e4a52d454c854752ffd54572e5a134f2827fcb61cb1f86f279d440ed3a82eb89	Funding comes from trust and foundation grants, government support, and individual donors.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621066.mp3	e48da9ffa063bafb569904a4a5b2fa0df1e8e10d15e6e1282f9c30f1d70302ed	The publication's first editor was William Luther Pierce, the founder of the National Alliance.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621076.mp3	e47985493357f0c231ba974bc84485fe6ce6c540ce7c3c8b0e0e9b6e022f502f	It also bore as its crest an American eagle, the symbol of United States.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621077.mp3	e4a578504ee14bc99c32b82efe9c025f4c9f486972600fe4640cf73191cecd52	It is not found in dense forest nor in alpine environments.		4	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621078.mp3	e4a5df2871cdc0a04c7104f64ca2910bd7e1c7b7ada491db2acbc293fb97a265	His students and disciples are leading figures in many walks of life.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621079.mp3	e49253e68390156d14304e1f5e2add39386002771a4b21cb086f5aa1743d6974	Much of her education took place in Paris.		2	0	twenties	female_feminine	United States English		en	
92aab4163e2bc2a8956fcf42e69bb8bc6a588600472d22c048386d186978799ac273971eb227847c757d4cf4a6516cc1cff4231650d35a7e3dfe04025f6261f6	common_voice_en_39621121.mp3	e4a5d9102583b774955461193d24ff3c67b6b321bbecfa48f5833de1dfc02afe	The John A. Grove House is formerly listed.		2	0	twenties	female_feminine	United States English		en	
0d8afef5476f3e4e488fe0f57bc08b119420348add98881e58da65aa841e866c70c187740b82d20ed2e9e62ca42b3caed9d3620a496c0511bf4a47e7c61f4e54	common_voice_en_40632268.mp3	ed13835fa583fb58f1ba5a59ad9a3eed2321f176e2cc9444e306137d943f5e54	Proksch stayed at the palace of his personal friend, the dictator Ferdinand Marcos.		4	0	thirties	female_feminine	United States English,Chicago ,midwest		en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_40613175.mp3	ece72a0971a80f845afee0d3aade0b972e0c821a90521eb5a1147f07a18edacf	She had an uneventful career.		3	0	twenties	male_masculine	England English,United States English		en	
1e04cd3acfb8fb3030ae7b6151417a1e49071e8ee2a3f2d1e66839ea024806f997faf2d4754243fd5f6122abe7c725276ef0acc6670283e6e38a30ed4fb73066	common_voice_en_40434934.mp3	0e677910bc58058afd7209254a61d1e94dd81ed349ba6691faafaa70a3e99750	Let's eat the chocolate tonight.	service_retail,general	2	0	thirties	male_masculine	United States English		en	
2adb01269769dffc71b3e51e6fef508d2db5509a4e7c34d04b8b6eb59e849062c6e162b8c1eae8348fcf759d5c512f107acef358719032ce27c32e0308ecc329	common_voice_en_40244487.mp3	03d51065a10382a0cb3c93f838bdb208e34b911833761dc0b30d5c1ccd38c07b	He wore a white seater to dinner.		2	0	thirties	male_masculine	African Accent		en	
34ff5ad8db33561f4bfb74af391c451a0368e5ec0acc299f526a28bf2d18b7321eafb89138fd7fd867be609666eb0ea65489b1323feb0c06af4307c9fecdd6a2	common_voice_en_40564011.mp3	ecbefeb723533e138d9f7c94e2b5f5c21034088690eb3f3d83fa4dec439c0284	Weiner has produced short documentary videos about legal history and comparative law.		2	0	fifties	male_masculine	England English		en	
3db3d0bac4e37d7d54ac334821095845579314ff8710aedd5ccf1ed3f72e817ef9cefe8ed7abd86b6564a6ab29d1f63383f7114574d5403bac412c4f65c882ed	common_voice_en_40239882.mp3	ea97e1e21237736a6b74bcb250ab547304f2cdd5e845375a9b90a1b76b533028	Classmates and friends endowed a scholarship in his name at Carnegie Mellon.		2	0	fifties	female_feminine	Scottish English		en	
58e4f2f9d5a5aca01e62d5bb181cf27ccbc945935c949c24eb7f121f4e5e3f9aeda9f3503320df630bbd5883ab295dd6450323223422090fccd210431f0234c7	common_voice_en_40257271.mp3	eacc5d9f50ea708d00f74665c955b4d677b30d89a6501fede7e6e87f15f9670b	Fidchell seems likely to have been played with equal numbers on both sides.		2	0	teens	female_feminine	United States English		en	
643442d2248903ac2db28f83b5d0bfe79f08c4c17ca74cca5e7762860ac29cb9f8fb7687f282a2dae57c2f9d8c6e943393c5e25ac322b3616bcefdcba5ee266c	common_voice_en_40323143.mp3	eb66cc74bd7405b97fad41be849397ebc7753ce8a491d1d4a6e6779c13b63162	He retired from basketball after the season.		2	0	teens	female_feminine	United States English		en	
abb5b32de8cedfc10acb328e55935b8cd74dc203647159f5ca89684aabeb9f239b0c3990b55808696b87a177698e1feff956216ab231999b03c319f47aaa5265	common_voice_en_40206464.mp3	ea54961ac1f6554e9b7911cb19d9a3466f1b4ee305ebdaea8ba8f8fd8fe715cb	Carson High School's mascot is the Senator.		2	0	thirties	female_feminine	United States English		en	
